时间/s,PPG_G,PPG_R,PPG_IR,U1h,U1l,U2h,U2l,U3h,U3l,U4h,U4l,ACCX,ACCY,ACCZ,GX,GY,GZ
60.492707,7590,31418,39161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.512107,7598,31434,39189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.513139,7605,31447,39207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.520359,7614,31453,39214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.54203,7615,31449,39219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.543047,7622,31447,39205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.560405,7622,31441,39195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.561417,7622,31435,39185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.582667,7620,31423,39172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.583684,7622,31416,39158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.600849,7614,31408,39136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.601874,7615,31394,39120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.620358,7609,31385,39105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.621374,7615,31371,39077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.641934,7602,31347,39038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.642959,7590,31314,38972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.659792,7568,31279,38896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.661806,7546,31243,38827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.68063,7522,31216,38768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.681661,7505,31198,38734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.700171,7496,31188,38718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.701179,7487,31194,38727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.721478,7492,31204,38754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.722486,7499,31226,38800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.740136,7513,31253,38864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.741204,7531,31278,38921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.749593,7545,31300,38960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.751754,7556,31314,38993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.770558,7571,31326,39004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.790659,7578,31328,39014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.791683,7583,31325,39013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.811543,7585,31323,39016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.812565,7593,31330,39022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.830347,7599,31337,39036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.831375,7608,31344,39053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.850379,7615,31355,39070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.851902,7619,31360,39085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.870748,7627,31371,39089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.871761,7632,31371,39093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.889687,7633,31367,39078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.891123,7629,31363,39060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.909657,7626,31353,39037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.911667,7616,31343,39010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.930475,7603,31331,38976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.931521,7593,31316,38947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.951755,7583,31306,38918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.952781,7570,31302,38904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.970481,7568,31297,38889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.972574,7561,31296,38882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.989246,7557,31294,38876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.991835,7554,31287,38865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.000765,7550,31272,38845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.02088,7542,31264,38830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.022994,7539,31253,38814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.040159,7532,31243,38800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.041163,7529,31234,38786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.059655,7526,31223,38770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.061831,7522,31220,38772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.080268,7526,31217,38771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.082403,7533,31224,38804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.100736,7540,31243,38848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.101759,7557,31271,38909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.121666,7578,31303,38975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.123706,7606,31340,39042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.141442,7626,31376,39093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.14249,7648,31403,39151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.159989,7660,31423,39180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.160998,7671,31439,39207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.182021,7677,31438,39204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.183028,7680,31431,39195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.199814,7679,31423,39185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.201842,7681,31423,39190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.22119,7687,31431,39203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.222241,7697,31448,39234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.230813,7708,31473,39269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.250086,7720,31494,39299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.252097,7731,31516,39332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.270271,7739,31532,39363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.271296,7754,31550,39373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.291193,7755,31544,39370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.292706,7759,31539,39354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.312119,7762,31529,39345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.313124,7759,31523,39329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.331327,7762,31513,39321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.332333,7764,31510,39313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.349823,7770,31507,39313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.351851,7773,31510,39317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.372187,7782,31499,39301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.373197,7779,31479,39272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.391128,7775,31462,39243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.393655,7762,31449,39208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.410042,7761,31432,39182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.411048,7754,31421,39160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.431604,7749,31409,39133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.432633,7740,31392,39106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.450242,7734,31375,39083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.451263,7724,31358,39058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.459522,7721,31348,39047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.482134,7721,31350,39059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.483157,7727,31367,39093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.500438,7745,31389,39144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.501451,7759,31423,39191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.519875,7769,31435,39211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.521934,7769,31436,39202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.540428,7765,31422,39175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.541457,7757,31408,39138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.561919,7742,31386,39089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.56405,7724,31372,39044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.58026,7707,31350,39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.581368,7693,31337,38965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.600387,7681,31324,38942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.601415,7676,31326,38937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.621985,7670,31323,38925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.623097,7662,31316,38910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.640524,7648,31305,38882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.642559,7633,31296,38861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.659883,7624,31285,38841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.661914,7615,31288,38832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.681389,7613,31283,38835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.682403,7610,31290,38852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.690118,7618,31297,38865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.691624,7621,31301,38880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.710255,7625,31296,38880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.729929,7622,31295,38880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.731973,7629,31298,38885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.751708,7629,31303,38898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.752815,7635,31313,38913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.772144,7640,31311,38927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.773158,7636,31301,38899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.789985,7626,31274,38857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.791577,7618,31244,38791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.812076,7601,31204,38723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.813097,7586,31174,38671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.830597,7574,31154,38636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.831629,7565,31146,38623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.852034,7567,31150,38636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.853137,7573,31166,38676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.869687,7584,31192,38725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.871722,7591,31203,38749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.890512,7592,31207,38754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.89202,7587,31207,38753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.910807,7589,31208,38753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.911819,7585,31210,38756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.931809,7590,31215,38773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.932817,7590,31227,38803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.949466,7605,31248,38850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.95148,7617,31271,38902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.971237,7633,31292,38950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.973249,7649,31312,38995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.990037,7669,31330,39036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.991552,7680,31349,39075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.012013,7695,31369,39101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.013019,7701,31385,39131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.031483,7711,31397,39159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.032512,7716,31414,39187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.04071,7728,31429,39214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.04175,7733,31443,39236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.060277,7742,31459,39259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.080831,7743,31464,39266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.081881,7749,31458,39263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.101458,7748,31443,39240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.103507,7742,31428,39207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.122201,7737,31404,39168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.124287,7730,31383,39129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.14069,7719,31357,39087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.141702,7710,31333,39039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.149935,7700,31307,38988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.170393,7687,31279,38927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.171399,7664,31242,38852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.190493,7639,31211,38778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.192004,7616,31182,38711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.20974,7591,31153,38655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.211771,7571,31133,38603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.230101,7550,31117,38560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.231111,7531,31108,38529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.249679,7517,31098,38514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.251725,7506,31087,38489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.27161,7490,31072,38458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.272622,7473,31049,38416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.289935,7454,31030,38379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.291538,7434,31015,38338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.312243,7415,31001,38318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.313247,7397,30998,38304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.330516,7384,30991,38304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.331561,7372,30999,38311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.350081,7370,31008,38338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.351087,7370,31029,38379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.371778,7379,31050,38440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.373792,7387,31078,38498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.389815,7400,31105,38559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.39182,7413,31126,38612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.400553,7422,31149,38651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.42216,7431,31162,38686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.423205,7439,31179,38716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.440528,7447,31185,38739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.441557,7455,31196,38762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.459803,7459,31205,38782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.461864,7474,31215,38802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.481225,7482,31225,38824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.482231,7491,31233,38839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.500569,7496,31232,38845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.501612,7502,31230,38846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.522087,7506,31228,38844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.523129,7509,31222,38835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.540482,7512,31222,38842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.541488,7515,31226,38845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.561773,7521,31231,38859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.562778,7529,31236,38867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.581235,7532,31235,38872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.582257,7535,31231,38869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.600131,7540,31225,38870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.601143,7544,31224,38866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.621898,7545,31222,38872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.623986,7550,31221,38873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.631091,7553,31219,38871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.632108,7556,31219,38877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.65025,7562,31218,38883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.671638,7565,31226,38888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.672655,7574,31224,38900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.690722,7581,31239,38921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.69224,7586,31244,38941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.709653,7593,31257,38967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.711684,7600,31271,38991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.731383,7608,31286,39013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.732428,7617,31291,39030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.750694,7620,31302,39048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.751714,7624,31303,39060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.772265,7631,31310,39066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.773279,7633,31312,39073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.791058,7638,31311,39072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.792352,7640,31312,39065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.809675,7640,31303,39051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.811697,7638,31295,39033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.830283,7636,31301,39020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.831313,7636,31298,39016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.850745,7638,31307,39019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.851756,7639,31324,39029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.872109,7643,31331,39050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.873115,7649,31344,39065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.881173,7656,31352,39070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.899642,7659,31355,39077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.901662,7661,31353,39072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.92023,7664,31357,39068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.922251,7663,31348,39060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.939554,7658,31349,39053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.941593,7657,31346,39047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.960346,7656,31343,39040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.961408,7655,31335,39034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.980646,7652,31332,39027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.98165,7650,31320,39011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.002347,7648,31311,38992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.003445,7641,31299,38969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.021846,7635,31285,38947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.022992,7627,31270,38924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.040498,7616,31256,38885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.041515,7607,31230,38834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.060995,7587,31200,38773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.062017,7569,31166,38707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.080347,7545,31136,38634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.081355,7528,31106,38582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.100349,7512,31090,38548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.101355,7505,31084,38546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.110415,7499,31088,38555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.131633,7501,31095,38576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.132647,7506,31107,38598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.149624,7509,31118,38625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.151664,7513,31131,38653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.171894,7520,31140,38672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.173911,7519,31153,38691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.190794,7526,31160,38712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.191865,7530,31174,38735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.209705,7534,31191,38774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.21176,7548,31205,38813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.231206,7560,31223,38847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.232213,7567,31240,38880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.249465,7578,31255,38909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.251485,7591,31268,38938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.271767,7599,31280,38961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.272772,7614,31299,38991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.290244,7627,31318,39029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.291263,7644,31333,39063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.30969,7649,31350,39086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.311728,7653,31354,39103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.330371,7666,31360,39112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.331383,7670,31366,39128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.340606,7673,31371,39140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.361298,7678,31382,39162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.362303,7691,31398,39184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.381818,7694,31410,39214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.383965,7705,31424,39236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.399901,7710,31440,39260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.401933,7720,31455,39284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.419487,7725,31470,39304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.421526,7735,31479,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.440035,7746,31494,39337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.442074,7755,31505,39360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.460333,7764,31521,39370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.461359,7776,31537,39390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.482015,7789,31553,39408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.483027,7796,31570,39421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.500194,7804,31585,39432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.501251,7811,31590,39432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.52211,7821,31595,39424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.523127,7817,31585,39407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.540404,7819,31572,39381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.541421,7819,31559,39355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.561889,7819,31544,39334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.562894,7821,31537,39326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.570557,7825,31535,39327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.571585,7833,31541,39333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.591324,7838,31547,39338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.610955,7837,31549,39342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.61198,7838,31548,39328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.630746,7838,31541,39315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.631752,7833,31529,39290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.650561,7827,31504,39253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.651585,7812,31475,39198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.672302,7801,31437,39145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.673328,7783,31404,39084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.692158,7768,31378,39051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.693623,7761,31370,39041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.710593,7759,31376,39052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.7116,7765,31387,39082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.730399,7781,31404,39118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.731411,7800,31416,39149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.750917,7810,31418,39156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.751925,7816,31412,39148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.770295,7818,31402,39138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.771324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.791801,7820,31403,39145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.792807,7821,31419,39165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
